node_id,name,cell_type,logic_depth,fanout,fan_in,slack_ns,cell_delay_ps,drive_strength,cell_area_um2,congestion_score,is_critical
1148,LOG_16_D04_01148,Logic,4,2,3,0.111346,17,16,5.256,0.381,0
1149,LOG_1_D07_01149,Logic,7,7,1,0.048236,23,1,0.456,0.1419,0
1150,BUF_8_D07_01150,Buffer,7,2,3,0.072416,14,8,2.501,0.4594,0
1151,BUF_16_D08_01151,Buffer,8,6,1,0.140851,17,16,4.151,0.2552,0
1152,LOG_8_D03_01152,Logic,3,6,1,0.022968,40,8,2.09,0.4405,0
1153,LOG_16_D07_01153,Logic,7,1,4,0.098718,25,16,5.375,0.228,0
1154,LOG_8_D05_01154,Logic,5,6,1,0.133073,13,8,1.602,0.0751,0
1155,LOG_4_D03_01155,Logic,3,2,2,0.141318,28,4,1.171,0.1558,0
1156,LOG_2_D02_01156,Logic,2,8,4,0.084041,30,2,0.819,0.2861,0
1157,LOG_2_D07_01157,Logic,7,11,2,-0.070204,41,2,0.696,0.9057,1
1158,BUF_1_D10_01158,Buffer,10,4,1,-0.025353,55,1,0.458,0.7986,1
1159,REG_1_D03_01159,Register,3,3,3,0.051828,30,1,0.552,0.3902,0
1160,LOG_2_D01_01160,Logic,1,7,1,0.010819,18,2,0.833,0.3154,0
1161,LOG_16_D02_01161,Logic,2,6,2,0.062591,5,16,3.601,0.1185,0
1162,BUF_4_D07_01162,Buffer,7,3,2,0.114355,17,4,1.618,0.1653,0
1163,LOG_8_D05_01163,Logic,5,8,1,0.069604,37,8,1.827,0.4855,0
1164,LOG_2_D07_01164,Logic,7,2,2,0.034021,24,2,0.955,0.3066,0
1165,REG_2_D06_01165,Register,6,8,1,0.098935,21,2,0.804,0.1534,0
1166,LOG_4_D04_01166,Logic,4,3,3,0.034921,29,4,1.266,0.4761,0
1167,LOG_1_D03_01167,Logic,3,8,4,0.08632,20,1,0.573,0.1784,0
1168,REG_8_D01_01168,Register,1,1,1,0.142284,24,8,2.11,0.4686,0
1169,BUF_4_D03_01169,Buffer,3,2,1,0.058367,32,4,0.961,0.3406,0
1170,LOG_8_D01_01170,Logic,1,5,1,0.135286,21,8,2.988,0.1859,0
1171,REG_1_D04_01171,Register,4,2,1,0.132642,16,1,0.473,0.4694,0
1172,BUF_2_D08_01172,Buffer,8,5,3,0.008271,9,2,0.686,0.3035,0
1173,LOG_2_D07_01173,Logic,7,1,1,0.077126,31,2,0.989,0.4237,0
1174,BUF_4_D01_01174,Buffer,1,2,3,0.107936,17,4,0.92,0.3735,0
1175,LOG_16_D04_01175,Logic,4,4,4,0.122501,7,16,5.373,0.4981,0
1176,LOG_4_D11_01176,Logic,11,11,2,-0.019177,43,4,0.971,0.8213,1
1177,LOG_16_D08_01177,Logic,8,3,3,0.100497,40,16,3.166,0.2171,0
1178,BUF_4_D06_01178,Buffer,6,7,2,0.089131,27,4,1.018,0.2174,0
1179,BUF_2_D08_01179,Buffer,8,7,3,0.144401,21,2,0.733,0.0889,0
1180,LOG_4_D09_01180,Logic,9,11,5,-0.006747,27,4,1.305,0.5321,1
1181,REG_8_D03_01181,Register,3,6,2,0.128409,18,8,1.631,0.3082,0
1182,LOG_2_D02_01182,Logic,2,1,1,0.088442,40,2,0.896,0.1646,0
1183,BUF_16_D06_01183,Buffer,6,8,1,0.052196,28,16,5.698,0.4264,0
1184,BUF_2_D07_01184,Buffer,7,4,3,0.113725,11,2,0.856,0.3595,0
1185,LOG_2_D04_01185,Logic,4,1,1,0.076804,24,2,0.902,0.4621,0
1186,LOG_2_D04_01186,Logic,4,2,2,0.008408,12,2,0.674,0.064,0
1187,REG_8_D02_01187,Register,2,2,3,0.070627,27,8,1.517,0.1035,0
1188,BUF_8_D06_01188,Buffer,6,7,3,0.035225,42,8,2.516,0.2428,0
1189,BUF_8_D08_01189,Buffer,8,1,4,0.051347,35,8,2.705,0.064,0
1190,REG_1_D09_01190,Register,9,15,5,-0.02728,56,1,0.526,0.6255,1
1191,PRT_1_D02_01191,Port,2,8,3,0.083842,45,1,0.541,0.0873,0
1192,BUF_2_D04_01192,Buffer,4,8,1,0.051817,33,2,0.845,0.2987,0
1193,LOG_16_D03_01193,Logic,3,1,4,0.015019,22,16,3.942,0.1316,0
1194,PRT_4_D01_01194,Port,1,5,1,0.106241,33,4,1.583,0.271,0
1195,LOG_2_D06_01195,Logic,6,7,1,0.104587,9,2,0.793,0.4859,0
1196,LOG_16_D07_01196,Logic,7,3,4,0.011362,26,16,5.406,0.1322,0
1197,LOG_16_D08_01197,Logic,8,2,1,0.028843,43,16,2.776,0.1094,0
1198,LOG_1_D07_01198,Logic,7,1,3,0.097051,35,1,0.506,0.0978,0
1199,BUF_8_D09_01199,Buffer,9,5,1,-0.072584,47,8,2.142,0.8889,1
1200,PRT_8_D03_01200,Port,3,2,1,0.028489,17,8,2.556,0.3067,0
1201,BUF_8_D05_01201,Buffer,5,8,1,0.145775,42,8,1.685,0.3453,0
1202,LOG_4_D07_01202,Logic,7,6,3,-0.068677,25,4,0.948,0.8007,1
1203,REG_2_D02_01203,Register,2,5,1,0.048985,25,2,0.944,0.4152,0
1204,REG_8_D07_01204,Register,7,14,4,-0.039347,36,8,2.385,0.5571,1
1205,BUF_8_D02_01205,Buffer,2,3,2,0.129388,9,8,2.321,0.1154,0
1206,PRT_4_D03_01206,Port,3,4,4,0.126767,19,4,1.225,0.2128,0
1207,REG_8_D01_01207,Register,1,6,4,0.009011,28,8,2.22,0.3522,0
1208,REG_2_D04_01208,Register,4,3,4,0.09416,31,2,0.697,0.4057,0
1209,BUF_1_D08_01209,Buffer,8,2,4,0.091974,40,1,0.591,0.2378,0
1210,REG_4_D01_01210,Register,1,6,3,0.062024,26,4,1.569,0.259,0
1211,BUF_16_D08_01211,Buffer,8,11,5,-0.038538,60,16,4.618,0.8287,1
1212,REG_16_D03_01212,Register,3,8,3,0.018193,26,16,4.354,0.2704,0
1213,BUF_2_D08_01213,Buffer,8,14,3,-0.000596,57,2,0.725,0.8874,1
1214,PRT_16_D04_01214,Port,4,4,3,0.145989,26,16,4.864,0.1363,0
1215,LOG_4_D07_01215,Logic,7,4,2,0.121325,17,4,1.47,0.3597,0
1216,BUF_2_D04_01216,Buffer,4,8,2,0.021996,23,2,0.682,0.3752,0
1217,REG_16_D06_01217,Register,6,3,4,0.059375,22,16,4.169,0.2262,0
1218,LOG_8_D05_01218,Logic,5,2,3,0.023042,40,8,1.505,0.2195,0
1219,LOG_16_D08_01219,Logic,8,11,4,-0.000546,42,16,4.516,0.7253,1
1220,LOG_4_D01_01220,Logic,1,7,4,0.091314,29,4,0.996,0.2644,0
1221,LOG_16_D06_01221,Logic,6,1,1,0.12784,40,16,3.559,0.1748,0
1222,REG_1_D11_01222,Register,11,14,4,-0.062584,28,1,0.472,0.8957,1
1223,PRT_16_D05_01223,Port,5,5,4,0.039899,43,16,5.106,0.1492,0
1224,PRT_2_D06_01224,Port,6,4,2,0.008328,19,2,0.922,0.3129,0
1225,REG_8_D04_01225,Register,4,1,2,0.018221,22,8,1.699,0.3832,0
1226,LOG_2_D07_01226,Logic,7,4,2,0.071628,16,2,0.712,0.1245,0
1227,LOG_8_D11_01227,Logic,11,8,4,-0.030731,49,8,1.841,0.7499,1
1228,LOG_16_D02_01228,Logic,2,7,4,0.069166,29,16,5.102,0.3826,0
1229,LOG_4_D05_01229,Logic,5,4,4,0.068314,26,4,0.917,0.4438,0
1230,BUF_8_D07_01230,Buffer,7,8,2,0.059079,43,8,1.769,0.3666,0
1231,LOG_2_D04_01231,Logic,4,6,3,0.06374,23,2,0.752,0.1619,0
1232,REG_1_D06_01232,Register,6,14,5,-0.059254,53,1,0.528,0.7988,1
1233,LOG_1_D07_01233,Logic,7,1,4,0.068262,32,1,0.537,0.2504,0
1234,LOG_16_D05_01234,Logic,5,6,3,0.074387,42,16,4.617,0.1258,0
1235,REG_1_D01_01235,Register,1,7,3,0.011957,15,1,0.573,0.1529,0
1236,BUF_2_D08_01236,Buffer,8,5,5,-0.000779,43,2,0.943,0.6766,1
1237,LOG_1_D03_01237,Logic,3,4,4,0.050182,19,1,0.574,0.2842,0
1238,BUF_1_D03_01238,Buffer,3,5,4,0.141592,20,1,0.612,0.4527,0
1239,LOG_1_D02_01239,Logic,2,2,1,0.044011,39,1,0.606,0.4024,0
1240,BUF_4_D06_01240,Buffer,6,3,2,0.08238,5,4,1.584,0.1341,0
1241,REG_2_D01_01241,Register,1,1,4,0.024568,14,2,0.697,0.0718,0
1242,BUF_2_D06_01242,Buffer,6,5,4,0.040639,12,2,0.665,0.1288,0
1243,BUF_8_D06_01243,Buffer,6,5,4,-0.068448,58,8,2.584,0.5936,1
1244,LOG_4_D07_01244,Logic,7,8,3,0.119026,30,4,1.319,0.3099,0
1245,LOG_4_D08_01245,Logic,8,3,1,0.034999,28,4,0.992,0.3199,0
1246,PRT_1_D07_01246,Port,7,7,3,0.059175,17,1,0.493,0.1915,0
1247,REG_2_D03_01247,Register,3,8,2,0.099115,20,2,0.607,0.1859,0
1248,LOG_2_D08_01248,Logic,8,5,4,0.06289,28,2,0.785,0.3708,0
1249,LOG_4_D01_01249,Logic,1,4,2,0.135071,23,4,0.942,0.4652,0
1250,LOG_16_D07_01250,Logic,7,7,1,0.091744,37,16,4.227,0.2096,0
1251,PRT_2_D08_01251,Port,8,2,3,0.053061,37,2,0.604,0.1897,0
1252,LOG_1_D05_01252,Logic,5,1,1,0.078878,28,1,0.54,0.3338,0
1253,LOG_16_D10_01253,Logic,10,11,3,-0.027149,28,16,4.574,0.5925,1
1254,REG_16_D08_01254,Register,8,7,1,0.101616,41,16,2.915,0.2966,0
1255,PRT_2_D12_01255,Port,12,10,3,-0.023848,42,2,0.657,0.6699,1
1256,PRT_1_D02_01256,Port,2,7,3,0.062188,24,1,0.641,0.0689,0
1257,LOG_1_D04_01257,Logic,4,7,2,0.066902,18,1,0.648,0.3057,0
1258,LOG_8_D01_01258,Logic,1,5,4,0.119117,15,8,1.683,0.1486,0
1259,BUF_16_D06_01259,Buffer,6,6,4,0.143572,40,16,5.545,0.1661,0
1260,REG_16_D06_01260,Register,6,6,2,0.101824,42,16,4.884,0.4259,0
1261,REG_4_D04_01261,Register,4,4,1,0.067912,37,4,1.299,0.1725,0
1262,BUF_16_D07_01262,Buffer,7,1,3,0.121243,14,16,3.416,0.1659,0
1263,REG_4_D04_01263,Register,4,8,2,0.139277,37,4,1.23,0.3638,0
1264,LOG_4_D06_01264,Logic,6,5,1,0.040162,9,4,1.641,0.3304,0
1265,LOG_4_D07_01265,Logic,7,7,2,0.065062,26,4,0.995,0.4903,0
1266,LOG_2_D08_01266,Logic,8,7,2,0.063771,23,2,0.844,0.4323,0
1267,LOG_1_D03_01267,Logic,3,6,4,0.128714,10,1,0.48,0.0953,0
1268,LOG_1_D06_01268,Logic,6,15,2,0.004306,36,1,0.477,0.451,1
1269,PRT_1_D06_01269,Port,6,6,1,0.010862,26,1,0.458,0.4518,0
1270,BUF_8_D06_01270,Buffer,6,13,1,-0.010178,35,8,2.819,0.5461,1
1271,LOG_8_D05_01271,Logic,5,5,1,0.125611,9,8,2.47,0.178,0
1272,LOG_2_D02_01272,Logic,2,8,2,0.10491,26,2,0.878,0.0644,0
1273,REG_2_D06_01273,Register,6,5,3,0.099756,31,2,0.918,0.4166,0
1274,REG_1_D06_01274,Register,6,4,2,0.071887,7,1,0.462,0.3665,0
1275,REG_4_D07_01275,Register,7,5,4,-0.069281,43,4,1.45,0.8114,1
1276,BUF_16_D08_01276,Buffer,8,7,4,0.02278,40,16,3.668,0.3399,0
1277,BUF_1_D08_01277,Buffer,8,1,3,0.027697,9,1,0.456,0.1362,0
1278,REG_4_D05_01278,Register,5,7,2,0.122815,30,4,1.26,0.2586,0
1279,REG_8_D07_01279,Register,7,6,2,0.006079,21,8,1.649,0.4024,0
1280,REG_8_D06_01280,Register,6,3,1,0.133212,43,8,3.031,0.158,0
1281,PRT_16_D03_01281,Port,3,7,1,0.116775,26,16,3.894,0.3342,0
1282,LOG_4_D09_01282,Logic,9,12,2,-0.06206,57,4,1.325,0.6163,1
1283,REG_4_D04_01283,Register,4,7,1,0.070968,40,4,1.331,0.3736,0
1284,REG_8_D01_01284,Register,1,5,3,0.007598,9,8,2.827,0.3152,0
1285,LOG_4_D08_01285,Logic,8,4,3,0.126046,21,4,1.613,0.1503,0
1286,REG_2_D04_01286,Register,4,5,4,0.043478,7,2,0.981,0.2888,0
1287,LOG_16_D07_01287,Logic,7,1,4,0.011926,22,16,5.306,0.0842,0
1288,BUF_16_D07_01288,Buffer,7,1,3,0.116491,36,16,3.383,0.3485,0
1289,BUF_2_D05_01289,Buffer,5,2,2,0.139216,26,2,0.818,0.2251,0
1290,LOG_1_D07_01290,Logic,7,2,3,0.098792,6,1,0.476,0.476,0
1291,BUF_2_D08_01291,Buffer,8,6,3,-0.022896,52,2,0.892,0.6578,1
1292,LOG_1_D05_01292,Logic,5,5,1,0.016053,12,1,0.641,0.12,0
1293,LOG_16_D05_01293,Logic,5,3,1,0.115911,37,16,4.189,0.2019,0
1294,LOG_2_D05_01294,Logic,5,2,3,0.119405,29,2,0.818,0.209,0
1295,LOG_2_D06_01295,Logic,6,13,1,0.00433,46,2,0.809,0.5311,1
1296,BUF_1_D04_01296,Buffer,4,8,3,0.009319,32,1,0.611,0.4341,0
1297,REG_1_D07_01297,Register,7,4,2,0.032571,42,1,0.645,0.3369,0
1298,BUF_1_D08_01298,Buffer,8,8,4,0.051721,7,1,0.541,0.216,0
1299,LOG_4_D06_01299,Logic,6,1,3,0.099064,5,4,1.59,0.237,0
1300,LOG_4_D02_01300,Logic,2,2,2,0.073647,40,4,0.996,0.2991,0
1301,REG_1_D06_01301,Register,6,4,3,0.082877,7,1,0.461,0.2415,0
1302,LOG_4_D07_01302,Logic,7,15,3,-0.010666,42,4,1.58,0.9496,1
1303,PRT_1_D06_01303,Port,6,2,4,0.049716,6,1,0.646,0.1849,0
1304,LOG_4_D02_01304,Logic,2,3,1,0.057567,21,4,1.155,0.0928,0
1305,LOG_4_D10_01305,Logic,10,7,5,-0.011968,42,4,1.573,0.5658,1
1306,BUF_4_D10_01306,Buffer,10,5,5,-0.000507,59,4,1.625,0.8852,1
1307,BUF_4_D06_01307,Buffer,6,10,1,-0.053489,30,4,1.115,0.889,1
1308,LOG_4_D02_01308,Logic,2,2,1,0.02049,35,4,1.225,0.2646,0
1309,LOG_1_D03_01309,Logic,3,4,1,0.053439,41,1,0.576,0.1333,0
1310,LOG_2_D04_01310,Logic,4,3,2,0.11199,37,2,0.996,0.42,0
1311,LOG_16_D05_01311,Logic,5,4,4,0.084397,18,16,4.834,0.0767,0
1312,LOG_4_D05_01312,Logic,5,6,2,0.063655,42,4,1.115,0.3158,0
1313,BUF_8_D02_01313,Buffer,2,7,3,0.099009,12,8,2.445,0.274,0
1314,BUF_2_D03_01314,Buffer,3,3,1,0.14524,7,2,0.999,0.162,0
1315,BUF_16_D02_01315,Buffer,2,7,2,0.144957,12,16,2.709,0.1744,0
1316,LOG_2_D02_01316,Logic,2,1,4,0.020508,14,2,0.89,0.1429,0
1317,REG_8_D06_01317,Register,6,6,4,0.059915,22,8,2.561,0.2835,0
1318,REG_8_D07_01318,Register,7,7,4,-0.04998,40,8,2.282,0.885,1
1319,LOG_8_D06_01319,Logic,6,8,1,-0.04317,28,8,2.339,0.5293,1
1320,LOG_8_D02_01320,Logic,2,5,2,0.0461,5,8,2.757,0.1297,0
1321,BUF_4_D10_01321,Buffer,10,11,3,-0.054228,37,4,1.572,0.5622,1
1322,PRT_2_D05_01322,Port,5,3,4,0.036982,6,2,0.858,0.4572,0
1323,LOG_4_D03_01323,Logic,3,2,3,0.10958,11,4,1.59,0.2849,0
1324,BUF_2_D05_01324,Buffer,5,7,1,0.01413,11,2,0.96,0.4807,0
1325,LOG_4_D04_01325,Logic,4,3,4,0.146731,6,4,1.515,0.0515,0
1326,REG_8_D07_01326,Register,7,6,1,0.074748,24,8,1.902,0.1343,0
1327,REG_2_D04_01327,Register,4,7,3,0.018933,17,2,0.73,0.2623,0
1328,REG_16_D06_01328,Register,6,8,2,0.08221,32,16,2.753,0.2719,0
1329,LOG_16_D03_01329,Logic,3,4,4,0.13065,31,16,5.887,0.1422,0
1330,LOG_1_D08_01330,Logic,8,3,2,0.112014,11,1,0.501,0.1483,0
1331,PRT_1_D07_01331,Port,7,2,3,0.098238,18,1,0.518,0.4504,0
1332,LOG_2_D02_01332,Logic,2,2,3,0.119709,45,2,0.618,0.2916,0
1333,BUF_4_D03_01333,Buffer,3,1,4,0.123474,31,4,0.98,0.1474,0
1334,BUF_8_D04_01334,Buffer,4,5,1,0.06693,27,8,2.39,0.207,0
1335,LOG_1_D02_01335,Logic,2,1,3,0.032919,19,1,0.596,0.42,0
1336,LOG_2_D04_01336,Logic,4,4,2,0.047775,33,2,0.847,0.0776,0
1337,LOG_2_D04_01337,Logic,4,6,3,0.126038,9,2,0.789,0.2443,0
1338,LOG_1_D06_01338,Logic,6,1,2,0.104244,11,1,0.603,0.4518,0
1339,LOG_4_D03_01339,Logic,3,7,1,0.06802,15,4,1.471,0.3649,0
1340,BUF_2_D06_01340,Buffer,6,8,2,0.125172,41,2,0.981,0.3174,0
1341,LOG_2_D08_01341,Logic,8,5,3,0.042733,6,2,0.762,0.1464,0
1342,LOG_2_D08_01342,Logic,8,2,1,0.120507,8,2,0.895,0.1071,0
1343,BUF_1_D02_01343,Buffer,2,8,4,0.136853,13,1,0.554,0.3113,0
1344,BUF_1_D07_01344,Buffer,7,6,2,-0.00282,59,1,0.498,0.7042,1
1345,BUF_2_D08_01345,Buffer,8,12,5,-0.072049,60,2,0.931,0.5806,1
1346,LOG_1_D08_01346,Logic,8,4,2,0.121416,45,1,0.554,0.1492,0
1347,BUF_4_D02_01347,Buffer,2,7,1,0.111972,15,4,1.694,0.1948,0
1348,LOG_1_D01_01348,Logic,1,1,1,0.117419,6,1,0.514,0.3609,0
1349,REG_1_D12_01349,Register,12,14,5,-0.07311,55,1,0.538,0.794,1
1350,REG_8_D06_01350,Register,6,1,1,0.109288,25,8,2.575,0.4948,0
1351,REG_16_D05_01351,Register,5,5,3,0.028095,14,16,4.838,0.2956,0
1352,BUF_16_D05_01352,Buffer,5,8,1,0.026834,23,16,4.689,0.421,0
1353,LOG_16_D07_01353,Logic,7,8,1,0.078536,7,16,2.856,0.2603,0
1354,BUF_4_D04_01354,Buffer,4,7,3,0.097317,38,4,1.324,0.0899,0
1355,LOG_4_D02_01355,Logic,2,4,4,0.026645,19,4,1.196,0.1712,0
1356,LOG_8_D05_01356,Logic,5,3,4,0.110792,7,8,1.585,0.2986,0
1357,LOG_16_D07_01357,Logic,7,8,3,0.119046,44,16,3.291,0.0576,0
1358,LOG_1_D05_01358,Logic,5,1,1,0.130461,38,1,0.628,0.1638,0
1359,PRT_8_D01_01359,Port,1,5,3,0.144512,40,8,2.298,0.3397,0
1360,PRT_2_D04_01360,Port,4,7,2,0.081607,22,2,0.662,0.0789,0
1361,LOG_8_D07_01361,Logic,7,5,2,0.08065,24,8,1.976,0.3403,0
1362,LOG_2_D07_01362,Logic,7,3,3,0.109726,32,2,0.642,0.4303,0
1363,PRT_8_D08_01363,Port,8,5,4,-0.005757,43,8,1.751,0.861,1
1364,PRT_4_D06_01364,Port,6,5,1,0.032055,28,4,1.335,0.4049,0
1365,LOG_4_D04_01365,Logic,4,1,1,0.073126,22,4,1.31,0.1885,0
1366,PRT_16_D01_01366,Port,1,4,1,0.058414,37,16,3.271,0.3002,0
1367,PRT_1_D06_01367,Port,6,3,4,0.093464,26,1,0.508,0.3637,0
1368,BUF_2_D05_01368,Buffer,5,4,2,0.13789,27,2,0.931,0.144,0
1369,LOG_1_D06_01369,Logic,6,2,4,0.110625,11,1,0.469,0.413,0
1370,BUF_2_D10_01370,Buffer,10,11,1,-0.033728,37,2,0.837,0.7532,1
1371,BUF_1_D04_01371,Buffer,4,8,2,0.024533,19,1,0.626,0.3398,0
1372,REG_1_D02_01372,Register,2,2,4,0.114968,29,1,0.542,0.1973,0
1373,BUF_2_D09_01373,Buffer,9,12,5,-0.004195,36,2,0.928,0.4553,1
1374,PRT_16_D01_01374,Port,1,2,3,0.117902,13,16,4.376,0.1004,0
1375,LOG_16_D07_01375,Logic,7,6,4,0.097341,23,16,3.083,0.2738,0
1376,BUF_2_D07_01376,Buffer,7,1,2,0.061805,27,2,0.954,0.3244,0
1377,LOG_8_D02_01377,Logic,2,2,3,0.020784,19,8,2.348,0.1815,0
1378,LOG_2_D06_01378,Logic,6,13,2,-0.015696,35,2,0.977,0.6536,1
1379,BUF_1_D03_01379,Buffer,3,2,2,0.070437,31,1,0.468,0.2008,0
1380,PRT_1_D05_01380,Port,5,3,4,0.141397,28,1,0.606,0.0693,0
1381,LOG_16_D08_01381,Logic,8,7,4,0.068129,7,16,4.92,0.4058,0
1382,LOG_16_D03_01382,Logic,3,7,1,0.141133,8,16,5.532,0.4747,0
1383,LOG_4_D07_01383,Logic,7,2,1,0.061011,9,4,1.652,0.3582,0
1384,LOG_16_D03_01384,Logic,3,4,3,0.135137,32,16,4.461,0.2101,0
1385,LOG_16_D02_01385,Logic,2,8,4,0.066549,14,16,3.375,0.3026,0
1386,BUF_1_D08_01386,Buffer,8,8,1,-0.070155,60,1,0.609,0.602,1
1387,PRT_16_D12_01387,Port,12,7,3,-0.054633,60,16,3.137,0.6884,1
1388,LOG_1_D04_01388,Logic,4,6,1,0.012743,33,1,0.571,0.3502,0
1389,LOG_8_D06_01389,Logic,6,2,3,0.046436,6,8,3.087,0.1318,0
1390,BUF_4_D03_01390,Buffer,3,7,4,0.116161,29,4,1.564,0.3077,0
1391,BUF_8_D08_01391,Buffer,8,2,3,0.026051,42,8,2.519,0.4026,0
1392,BUF_16_D03_01392,Buffer,3,6,1,0.047689,24,16,4.68,0.3975,0
1393,PRT_4_D04_01393,Port,4,3,2,0.020711,19,4,1.524,0.4276,0
1394,REG_16_D09_01394,Register,9,10,5,-0.032413,51,16,4.939,0.9188,1
1395,PRT_1_D08_01395,Port,8,3,4,0.097835,31,1,0.578,0.2557,0
1396,LOG_4_D04_01396,Logic,4,5,2,0.080399,43,4,1.42,0.1492,0
1397,REG_1_D03_01397,Register,3,1,3,0.125062,31,1,0.646,0.4538,0
1398,PRT_8_D10_01398,Port,10,13,4,-0.050986,34,8,2.445,0.7246,1
1399,LOG_8_D11_01399,Logic,11,6,4,-0.023822,60,8,2.417,0.4967,1
1400,LOG_2_D02_01400,Logic,2,4,1,0.08646,11,2,0.907,0.4139,0
1401,REG_8_D06_01401,Register,6,6,1,0.04153,22,8,2.366,0.1364,0
1402,LOG_8_D05_01402,Logic,5,5,1,0.128922,15,8,2.704,0.4246,0
1403,LOG_16_D07_01403,Logic,7,7,4,0.014078,29,16,3.347,0.0748,0
1404,LOG_1_D04_01404,Logic,4,6,1,0.011948,38,1,0.572,0.0798,0
1405,LOG_16_D05_01405,Logic,5,2,3,0.012877,16,16,3.327,0.2335,0
1406,BUF_4_D08_01406,Buffer,8,7,2,0.012293,45,4,1.116,0.2158,0
1407,REG_2_D08_01407,Register,8,8,3,0.061657,33,2,0.89,0.0762,0
1408,REG_8_D07_01408,Register,7,3,2,0.05496,10,8,2.66,0.3,0
1409,REG_4_D07_01409,Register,7,1,2,0.086986,9,4,0.918,0.4696,0
1410,PRT_2_D05_01410,Port,5,2,2,0.033774,10,2,0.982,0.2542,0
1411,LOG_16_D03_01411,Logic,3,4,3,0.137794,34,16,5.667,0.2306,0
1412,LOG_1_D04_01412,Logic,4,3,1,0.016396,29,1,0.494,0.1235,0
1413,LOG_8_D06_01413,Logic,6,3,4,0.076883,27,8,1.694,0.308,0
1414,LOG_16_D02_01414,Logic,2,5,3,0.043367,15,16,3.734,0.0721,0
1415,LOG_4_D07_01415,Logic,7,5,1,0.146096,22,4,1.696,0.0925,0
1416,LOG_8_D04_01416,Logic,4,5,1,0.062762,14,8,2.685,0.2904,0
1417,LOG_8_D03_01417,Logic,3,3,1,0.007032,10,8,2.931,0.1227,0
1418,BUF_2_D03_01418,Buffer,3,2,2,0.042859,31,2,0.829,0.4688,0
1419,LOG_16_D08_01419,Logic,8,8,2,0.114892,19,16,3.478,0.44,0
1420,LOG_4_D10_01420,Logic,10,6,5,-0.02207,26,4,1.083,0.6092,1
1421,REG_8_D01_01421,Register,1,8,4,0.063403,12,8,2.265,0.4672,0
1422,LOG_4_D08_01422,Logic,8,4,4,0.08015,5,4,1.512,0.4134,0
1423,LOG_2_D07_01423,Logic,7,5,2,-0.064662,45,2,0.634,0.7646,1
1424,LOG_4_D06_01424,Logic,6,1,3,0.083166,11,4,1.224,0.2513,0
1425,LOG_8_D02_01425,Logic,2,3,1,0.147347,41,8,3.05,0.1124,0
1426,REG_8_D06_01426,Register,6,12,5,-0.034588,40,8,2.497,0.7909,1
1427,BUF_1_D01_01427,Buffer,1,3,2,0.134366,26,1,0.64,0.067,0
1428,BUF_4_D04_01428,Buffer,4,7,3,0.078567,13,4,1.606,0.1813,0
1429,LOG_8_D02_01429,Logic,2,2,3,0.055283,37,8,3.04,0.3317,0
1430,REG_16_D06_01430,Register,6,15,4,-0.072208,40,16,3.985,0.9118,1
1431,LOG_8_D07_01431,Logic,7,12,2,-0.077771,42,8,2.748,0.7578,1
1432,PRT_2_D02_01432,Port,2,8,4,0.093513,39,2,0.943,0.2716,0
1433,BUF_16_D07_01433,Buffer,7,8,2,0.126372,38,16,3.328,0.1083,0
1434,PRT_2_D01_01434,Port,1,6,1,0.062796,45,2,0.747,0.1338,0
1435,BUF_8_D06_01435,Buffer,6,14,3,-0.015777,46,8,2.411,0.6451,1
1436,LOG_4_D02_01436,Logic,2,3,3,0.135466,26,4,1.115,0.1292,0
1437,LOG_4_D07_01437,Logic,7,8,4,0.033436,44,4,1.049,0.2089,0
1438,LOG_2_D07_01438,Logic,7,14,5,-0.017154,50,2,0.947,0.8734,1
1439,LOG_2_D02_01439,Logic,2,6,4,0.028841,25,2,0.813,0.0858,0
1440,LOG_8_D08_01440,Logic,8,3,3,0.061416,15,8,3.014,0.4859,0
1441,LOG_1_D04_01441,Logic,4,6,3,0.019822,37,1,0.562,0.4372,0
1442,LOG_4_D06_01442,Logic,6,1,4,0.080246,40,4,0.913,0.4803,0
1443,LOG_4_D09_01443,Logic,9,14,3,-0.009887,37,4,1.403,0.5621,1
1444,LOG_16_D11_01444,Logic,11,12,5,-0.073667,55,16,4.25,0.8662,1
1445,LOG_2_D06_01445,Logic,6,4,3,0.12005,28,2,0.758,0.0887,0
1446,LOG_2_D05_01446,Logic,5,8,1,0.052381,11,2,0.892,0.1975,0
1447,LOG_2_D04_01447,Logic,4,7,4,0.110537,11,2,0.92,0.4778,0
1448,LOG_1_D06_01448,Logic,6,1,1,0.144171,14,1,0.507,0.1696,0
1449,REG_1_D06_01449,Register,6,4,3,-0.064927,58,1,0.589,0.6415,1
1450,BUF_16_D01_01450,Buffer,1,3,4,0.005975,20,16,4.386,0.2124,0
1451,REG_8_D08_01451,Register,8,10,2,-0.004334,60,8,2.166,0.9176,1
1452,PRT_8_D12_01452,Port,12,13,5,-0.044681,59,8,1.947,0.8271,1
1453,REG_16_D03_01453,Register,3,8,3,0.07898,22,16,4.723,0.4924,0
1454,BUF_2_D09_01454,Buffer,9,9,3,-0.013053,43,2,0.801,0.8708,1
1455,LOG_1_D02_01455,Logic,2,2,4,0.147881,5,1,0.459,0.0614,0
1456,REG_4_D06_01456,Register,6,4,2,0.015548,12,4,1.595,0.1564,0
1457,LOG_8_D01_01457,Logic,1,6,3,0.074677,45,8,2.389,0.2848,0
